,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.075,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
1,0.127,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
2,0.159,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
3,0.195,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
4,0.227,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
5,0.258,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
6,0.3,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
7,0.327,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
8,0.359,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
9,0.391,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
10,0.437,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
11,0.491,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
12,0.532,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
13,0.559,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
14,0.59,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
15,0.622,Paddle,-54,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
16,0.657,Paddle,-34,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
17,0.694,Paddle,-14,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
18,0.727,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
19,0.757,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
20,0.79,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
21,0.827,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
22,0.86,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
23,0.892,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
24,0.929,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
25,0.961,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,0.989,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,1.023,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,1.056,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,1.089,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,1.122,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,1.157,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},"['Right', 'Left']",{},{}
32,1.189,Paddle,-54,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
33,1.222,Paddle,-34,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
34,1.257,Paddle,-14,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
35,1.292,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
36,1.324,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
37,1.355,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
38,1.388,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
39,1.424,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
40,1.453,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
41,1.485,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
42,1.528,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
43,1.585,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
44,1.623,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
45,1.653,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
46,1.685,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
47,1.719,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
48,1.758,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
49,1.788,Paddle,-54,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
50,1.821,Paddle,-34,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
51,1.857,Paddle,-14,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
52,1.888,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
53,1.92,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
54,1.954,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
55,1.986,Paddle,66,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
56,2.02,Paddle,86,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
57,2.053,Paddle,106,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
58,2.086,Paddle,126,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
59,2.119,Paddle,146,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
60,2.155,Paddle,166,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
61,2.191,Paddle,186,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
62,2.225,Paddle,206,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
63,2.261,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
64,2.296,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
65,2.331,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
66,2.366,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
67,2.421,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
68,2.46,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
69,2.492,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
70,2.526,Paddle,206,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
71,2.56,Paddle,186,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
72,2.589,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
73,2.622,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
74,2.655,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
75,2.687,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
76,2.721,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
77,2.754,Paddle,86,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
78,2.787,Paddle,86,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
